id,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Douglasie_31_27,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_27.txt,1024,0.0760539248585701,0.006939783692359924,0.005754220299422741,0.8569656014442444,0.07819657772779465,0.06483779847621918,10.95911979675293,1.206033706665039,0.08874792605638504,0.30078125,0.2451171875,0.1669921875,0.1064453125,0.0576171875,0.046875,0.05859375,0.017578125
Buche_Jerome_Bu73_AEW22,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu73_AEW22.xyz,1024,0.05704345181584358,0.012215755879878998,0.005436382722109556,0.7636789679527283,0.1635405272245407,0.07278050482273102,4.669661998748779,2.247037649154663,0.07469559460878372,0.5224609375,0.33984375,0.107421875,0.0068359375,0.0048828125,0.0048828125,0.0048828125,0.0087890625
Douglasie_31_29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_29.txt,1024,0.06987716257572174,0.009066949598491192,0.004563488997519016,0.836776077747345,0.10857633501291275,0.05464758723974228,7.706799507141113,1.9868459701538086,0.08350760489702225,0.22265625,0.322265625,0.1904296875,0.091796875,0.0693359375,0.06640625,0.021484375,0.015625
Douglasie_31_3,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_3.txt,1024,0.09234779328107834,0.007812073919922113,0.007072276435792446,0.8611950874328613,0.07285197824239731,0.06595294922590256,11.821162223815918,1.1046053171157837,0.10723213851451874,0.298828125,0.2744140625,0.2021484375,0.11328125,0.0556640625,0.029296875,0.01171875,0.0146484375
Douglasie_31_30,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_30.txt,1024,0.056879524141550064,0.006971906870603561,0.0035453210584819317,0.8439505100250244,0.10344573855400085,0.05260373651981354,8.1583890914917,1.966509222984314,0.06739675253629684,0.4990234375,0.244140625,0.099609375,0.0537109375,0.0419921875,0.0224609375,0.017578125,0.021484375
Douglasie_31_31,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_31.txt,1024,0.07654548436403275,0.008387657813727856,0.005714913364499807,0.8444250226020813,0.09252992272377014,0.06304506957530975,9.125967025756836,1.4676789045333862,0.09064805507659912,0.4013671875,0.251953125,0.1513671875,0.0908203125,0.0498046875,0.0263671875,0.0107421875,0.017578125
Douglasie_31_32,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_32.txt,1024,0.06456337124109268,0.004357332829385996,0.0022446592338383198,0.9072302579879761,0.061228279024362564,0.031541455537080765,14.817177772521973,1.9412000179290771,0.07116536051034927,0.3291015625,0.1787109375,0.19921875,0.126953125,0.05078125,0.0576171875,0.0283203125,0.029296875
Douglasie_31_35,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_35.txt,1024,0.06247132271528244,0.005691956263035536,0.0036656721495091915,0.8697234392166138,0.07924320548772812,0.05103335157036781,10.975369453430176,1.552772879600525,0.07182895392179489,0.365234375,0.2060546875,0.1318359375,0.0908203125,0.1005859375,0.072265625,0.0166015625,0.0166015625
Douglasie_31_34,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_34.txt,1024,0.07402196526527405,0.004085411783307791,0.0029659937135875225,0.913024365901947,0.0503915399312973,0.03658406808972359,18.11860466003418,1.3774176836013794,0.08107336610555649,0.2421875,0.1806640625,0.15234375,0.1904296875,0.12109375,0.0576171875,0.0302734375,0.025390625
Douglasie_31_38,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_38.txt,1024,0.07608687877655029,0.010460862889885902,0.004607983864843845,0.8346911668777466,0.11475816369056702,0.0505506806075573,7.27347993850708,2.270160436630249,0.09115572273731232,0.37890625,0.2841796875,0.1474609375,0.0810546875,0.0390625,0.025390625,0.017578125,0.0263671875
Douglasie_31_40,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_40.txt,1024,0.07446779310703278,0.0028932669665664434,0.0010094093158841133,0.950202226638794,0.03691782057285309,0.012879970483481884,25.738306045532227,2.8662970066070557,0.07837046682834625,0.1591796875,0.169921875,0.1904296875,0.23046875,0.1025390625,0.0556640625,0.044921875,0.046875
Douglasie_31_41,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_41.txt,1024,0.0563831627368927,0.006809243466705084,0.0036308339331299067,0.8437657952308655,0.10189933329820633,0.05433489754796028,8.280385971069336,1.8753937482833862,0.06682323664426804,0.2939453125,0.2734375,0.2109375,0.0927734375,0.0615234375,0.03125,0.017578125,0.0185546875
Douglasie_31_46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_46.txt,1024,0.08350422233343124,0.004298816900700331,0.0037751279305666685,0.9118354916572571,0.04694150388240814,0.041223011910915375,19.424930572509766,1.1387208700180054,0.0915781632065773,0.376953125,0.2275390625,0.1533203125,0.0927734375,0.046875,0.033203125,0.029296875,0.0400390625
Douglasie_31_52,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_52.txt,1024,0.043375447392463684,0.013111626729369164,0.008479276672005653,0.6676601767539978,0.20182181894779205,0.13051797449588776,3.308166742324829,1.5463142395019531,0.0649663507938385,0.6015625,0.2373046875,0.072265625,0.0283203125,0.017578125,0.0126953125,0.0146484375,0.015625
Douglasie_31_54,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_54.txt,1024,0.06785590946674347,0.005231478251516819,0.002618868136778474,0.8963052034378052,0.06910232454538345,0.03459249436855316,12.970694541931152,1.9976104497909546,0.07570625841617584,0.1318359375,0.185546875,0.240234375,0.181640625,0.138671875,0.0830078125,0.0205078125,0.0185546875
Douglasie_31_56,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_56.txt,1024,0.09449415653944016,0.007163648493587971,0.004649355076253414,0.888878583908081,0.06738632172346115,0.04373510554432869,13.190786361694336,1.5407832860946655,0.10630715638399124,0.1201171875,0.3720703125,0.2119140625,0.11328125,0.0830078125,0.0517578125,0.01953125,0.0283203125
Douglasie_31_59,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_59.txt,1024,0.07005016505718231,0.008104142732918262,0.002392427995800972,0.8696834444999695,0.10061416774988174,0.029702357947826385,8.643747329711914,3.387413501739502,0.08054673671722412,0.130859375,0.2216796875,0.234375,0.2021484375,0.123046875,0.02734375,0.0322265625,0.0283203125
Douglasie_31_60,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_60.txt,1024,0.0607031024992466,0.005339396186172962,0.003857954638078809,0.8684221506118774,0.07638571411371231,0.05519212409853935,11.368907928466797,1.383996605873108,0.06990045309066772,0.177734375,0.2412109375,0.22265625,0.1826171875,0.107421875,0.0361328125,0.0146484375,0.017578125
Douglasie_31_13,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_13.txt,1024,0.06092441827058792,0.006055216770619154,0.0053520044311881065,0.8422927856445312,0.08371463418006897,0.07399258017539978,10.06147575378418,1.131392240524292,0.07233163714408875,0.525390625,0.1796875,0.1162109375,0.0830078125,0.0322265625,0.025390625,0.015625,0.0224609375
Douglasie_31_61,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_61.txt,1024,0.06257735937833786,0.015190621837973595,0.008742033503949642,0.723353922367096,0.1755937933921814,0.10105226933956146,4.119472980499268,1.737653136253357,0.08651001751422882,0.3525390625,0.2822265625,0.1728515625,0.0986328125,0.0556640625,0.021484375,0.0087890625,0.0078125
Douglasie_31_62,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_62.txt,1024,0.11697734892368317,0.004976632073521614,0.002358812838792801,0.9409920573234558,0.040033143013715744,0.018974818289279938,23.505325317382812,2.1098036766052246,0.12431279569864273,0.1904296875,0.3203125,0.224609375,0.0830078125,0.029296875,0.05859375,0.0576171875,0.0361328125
Douglasie_31_64,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_64.txt,1024,0.06886246800422668,0.005247894208878279,0.002127059269696474,0.9032633304595947,0.06883620470762253,0.027900461107492447,13.121922492980957,2.4672064781188965,0.07623741775751114,0.1279296875,0.2900390625,0.224609375,0.130859375,0.1435546875,0.0419921875,0.0263671875,0.0146484375
Douglasie_31_65,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_65.txt,1024,0.07230985164642334,0.0121847502887249,0.007890976965427399,0.7826963067054749,0.1318901777267456,0.08541350811719894,5.934454917907715,1.5441372394561768,0.09238557517528534,0.3046875,0.34765625,0.138671875,0.0771484375,0.0615234375,0.0263671875,0.0185546875,0.025390625
Douglasie_31_68,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_68.txt,1024,0.037948064506053925,0.013649779371917248,0.009112493135035038,0.6250675916671753,0.22483451664447784,0.15009789168834686,2.780122995376587,1.4979192018508911,0.06071033701300621,0.3681640625,0.2568359375,0.19921875,0.09765625,0.0498046875,0.0087890625,0.0107421875,0.0087890625
Douglasie_31_66,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_66.txt,1024,0.07174061983823776,0.007904834114015102,0.006865953095257282,0.8292619585990906,0.09137331694364548,0.07936470955610275,9.07553768157959,1.1513091325759888,0.08651141077280045,0.2734375,0.2890625,0.166015625,0.12109375,0.0693359375,0.056640625,0.01171875,0.0126953125
Douglasie_31_71,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_71.txt,1024,0.06905018538236618,0.004977204371243715,0.003987256437540054,0.8850926160812378,0.06379833072423935,0.05110907554626465,13.873287200927734,1.248278021812439,0.07801464945077896,0.443359375,0.2587890625,0.1455078125,0.0537109375,0.0458984375,0.017578125,0.015625,0.01953125
Douglasie_31_70,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_70.txt,1024,0.07460318505764008,0.007516844663769007,0.0052158040925860405,0.8542104959487915,0.08606827259063721,0.059721238911151886,9.924800872802734,1.4411669969558716,0.08733583241701126,0.4013671875,0.287109375,0.158203125,0.0625,0.0322265625,0.015625,0.0185546875,0.0244140625
Douglasie_31_73,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_73.txt,1024,0.08566206693649292,0.003511100308969617,0.0019924158696085215,0.9396316409111023,0.038513440638780594,0.021854910999536514,24.39750099182129,1.762232780456543,0.09116558730602264,0.2158203125,0.296875,0.19140625,0.1103515625,0.0673828125,0.0380859375,0.05078125,0.029296875
Douglasie_31_74,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_74.txt,1024,0.06076481565833092,0.00453527458012104,0.002422541845589876,0.8972600698471069,0.06696837395429611,0.03577152639627457,13.398265838623047,1.8721140623092651,0.0677226334810257,0.169921875,0.1591796875,0.2841796875,0.18359375,0.099609375,0.0703125,0.0283203125,0.0048828125
Douglasie_31_48,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_48.txt,1024,0.0775691345334053,0.007672801613807678,0.005990146659314632,0.850239634513855,0.08410201221704483,0.065658338367939,10.109622955322266,1.2809038162231445,0.09123208373785019,0.10546875,0.130859375,0.2119140625,0.3056640625,0.134765625,0.0634765625,0.0283203125,0.01953125
Douglasie_31_78,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_78.txt,1024,0.09249914437532425,0.007322482764720917,0.004031882155686617,0.8906694054603577,0.07050780951976776,0.038822781294584274,12.632209777832031,1.8161450624465942,0.1038535088300705,0.3427734375,0.279296875,0.171875,0.083984375,0.02734375,0.041015625,0.0244140625,0.029296875
Douglasie_31_79,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_79.txt,1024,0.11617488414049149,0.00363379274494946,0.0028367366176098585,0.9472419619560242,0.029628442600369453,0.023129578679800034,31.9706974029541,1.280976414680481,0.12264541536569595,0.294921875,0.3818359375,0.166015625,0.0419921875,0.0244140625,0.029296875,0.02734375,0.0341796875
Douglasie_31_80,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_80.txt,1024,0.05345247685909271,0.0038466190453618765,0.0027782644610852003,0.8897274732589722,0.06402776390314102,0.0462447814643383,13.895962715148926,1.384540319442749,0.06007736176252365,0.38671875,0.2626953125,0.1865234375,0.0693359375,0.0341796875,0.0234375,0.015625,0.021484375
Douglasie_31_82,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_82.txt,1024,0.0725460946559906,0.005601872224360704,0.004811037331819534,0.8744812607765198,0.06752578914165497,0.057992950081825256,12.950329780578613,1.1643792390823364,0.08295900374650955,0.26953125,0.2626953125,0.1708984375,0.125,0.0703125,0.0576171875,0.033203125,0.0107421875
Douglasie_31_84,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_84.txt,1024,0.08391119539737701,0.004388316068798304,0.0031510416883975267,0.9175580739974976,0.04798566922545433,0.03445623442530632,19.121501922607422,1.3926557302474976,0.09145054966211319,0.1943359375,0.2998046875,0.19921875,0.12890625,0.064453125,0.0390625,0.0517578125,0.0224609375
Douglasie_31_85,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_85.txt,1024,0.06001101806759834,0.005902851931750774,0.00477638840675354,0.8489291071891785,0.08350304514169693,0.0675678476691246,10.166444778442383,1.235840082168579,0.07069025933742523,0.3994140625,0.2265625,0.134765625,0.09765625,0.0830078125,0.03125,0.009765625,0.017578125
Douglasie_31_89,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_89.txt,1024,0.0516536608338356,0.004576110281050205,0.0026710876263678074,0.8769593834877014,0.07769174128770828,0.0453488752245903,11.287678718566895,1.7132010459899902,0.0589008554816246,0.3896484375,0.2099609375,0.169921875,0.068359375,0.0400390625,0.0439453125,0.048828125,0.029296875
Douglasie_31_88,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_88.txt,1024,0.06478090584278107,0.00453816307708621,0.004040167201310396,0.8830640912055969,0.061862196773290634,0.05507373809814453,14.274696350097656,1.1232612133026123,0.07335923612117767,0.2744140625,0.234375,0.1572265625,0.142578125,0.107421875,0.0546875,0.0146484375,0.0146484375
Douglasie_31_92,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_92.txt,1024,0.0861993059515953,0.0043141501955688,0.0025873701088130474,0.9258704781532288,0.04633847624063492,0.027791054919362068,19.98059844970703,1.6673882007598877,0.09310082346200943,0.23828125,0.279296875,0.22265625,0.09375,0.05078125,0.0400390625,0.0341796875,0.041015625
Douglasie_32_3,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\32_3.txt,1024,0.08132763206958771,0.005966236814856529,0.00472363131120801,0.8838278651237488,0.06483806669712067,0.05133405327796936,13.631311416625977,1.2630614042282104,0.09201750159263611,0.4033203125,0.376953125,0.1015625,0.0205078125,0.0224609375,0.0224609375,0.0244140625,0.0283203125
Douglasie_31_86,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\31_86.txt,1024,0.10721660405397415,0.006712255533784628,0.0033795859199017286,0.9139717221260071,0.05721885710954666,0.028809400275349617,15.973260879516602,1.9861177206039429,0.11730844527482986,0.0556640625,0.1494140625,0.2724609375,0.181640625,0.14453125,0.064453125,0.109375,0.0224609375
Douglasie_32_37,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\32_37.txt,1024,0.09162784367799759,0.0072779408656060696,0.003273152280598879,0.8967390656471252,0.07122740894556046,0.0320335291326046,12.589803695678711,2.2235264778137207,0.10217893868684769,0.39453125,0.365234375,0.1240234375,0.0224609375,0.0224609375,0.0205078125,0.0234375,0.02734375
Douglasie_32_36,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Douglasie\32_36.txt,1024,0.06085458770394325,0.009411790408194065,0.00796694215387106,0.7778602242469788,0.12030412256717682,0.10183566808700562,6.4657816886901855,1.1813554763793945,0.07823331654071808,0.40234375,0.30078125,0.185546875,0.052734375,0.017578125,0.01171875,0.0107421875,0.0185546875
